datetime_utc,timestamp,sensor_index,humidity,temperature,pm2.5_alt,pm2.5_cf_1,pm10.0_atm
2023-07-01 00:00:00+00:00,1688169600,182853,51.974,14.7,3.2,5.6555,6.388
2023-08-01 00:00:00+00:00,1690848000,182853,52.724,13.3,4.1,7.404,8.256
2023-09-01 00:00:00+00:00,1693526400,182853,40.573,17.2,3.2,5.0955,5.728
2023-10-01 00:00:00+00:00,1696118400,182853,39.096,18.3,1.8,2.47,2.976
2023-11-01 00:00:00+00:00,1698796800,182853,45.719,22.3,2.8,4.014,4.479
2023-12-01 00:00:00+00:00,1701388800,182853,41.946,25.7,2.8,4.1345,4.62
2024-01-01 00:00:00+00:00,1704067200,182853,47.931,26.0,3.6,5.216,5.774
2024-02-01 00:00:00+00:00,1706745600,182853,47.765,26.1,4.1,6.1205,6.033
2024-03-01 00:00:00+00:00,1709251200,182853,45.488,23.7,3.9,5.997,6.552
2024-04-01 00:00:00+00:00,1711929600,182853,51.438,17.9,4.4,7.366,7.904
